id;data_abertura_proposta;data_entrega_edital;data_entrega_proposta;data_publicacao;endereco_entrega_edital;funcao_responsavel;identificador;informacoes_gerais;modalidade;nome_responsavel;numero_aviso;numero_itens;numero_processo;objeto;situacao_aviso;tipo_pregao;tipo_recurso;uasg;descricao_item;quantidade_item;valor_estimado_item;descricao_detalhada_item;margem_preferencial;situacao_item;menor_lance;decreto_7174;fornecedor_vencedor;tratamento_diferenciado;unidade_fornecimento;valor_negociado;;situacao
29912;2014-08-28T10:00:00;2014-08-18T08:00:00;2014-08-18T08:00:00;18/08/2014;Rua Abunã, 1759 - S. J. Bosco/RO;Pregoeiro;2,0004605000072E+016;APÓS A FASE DE LANCES, A LI CITANTE VENCEDORA deverá encaminhar proposta co m planilha detalhada de preços PARA O ITEM CORR ESPONDENTE E RESPECTIVOS SUBITENS, DE ACORDO CO M O QUE CONSTA DA TABELA DO ITEM 3 DO TERMO DE REFERÊNCIA.;5;EDIVAN ALVES LIMA;72014;NA;131000498201492;Pregão Eletrônico Registro de Preços para a aquisição de material de consumo, confo rme especificações e quantidades constantes do Termo de Referência (Anexo I), para atender as necessidades das unidades do Ministério Público Federal em Rondônia.;Publicado;Eletrônico;Nacional;200046;CAFÉ;90;17,98;CAFÉ, NOME CAFE MOIDO, CONFORME ESPECIFICAÇÕES E QUANTIDADES CONSTANTES DO TERMO DE REFERÊNCIA (OBS: APÓS A FASE DE LANCES, O FORNECEDOR DEVERÁ ENCAMINHAR PROPOSTA COM PREÇOS OS PREÇOS UNITÁRIOS DETALHADOS);false;homologado;16.60;false;NA;NA;KG;NA;/pregoes/doc/pregao/2000460000072014;NORMAL
29926;2014-08-28T10:00:00;2014-08-18T08:00:00;2014-08-18T08:00:00;18/08/2014;Rua Abunã, 1759 - S. J. Bosco/RO;Pregoeiro;2,0004605000072E+016;APÓS A FASE DE LANCES, A LI CITANTE VENCEDORA deverá encaminhar proposta co m planilha detalhada de preços PARA O ITEM CORR ESPONDENTE E RESPECTIVOS SUBITENS, DE ACORDO CO M O QUE CONSTA DA TABELA DO ITEM 3 DO TERMO DE REFERÊNCIA.;5;EDIVAN ALVES LIMA;72014;NA;131000498201492;Pregão Eletrônico Registro de Preços para a aquisição de material de consumo, confo rme especificações e quantidades constantes do Termo de Referência (Anexo I), para atender as necessidades das unidades do Ministério Público Federal em Rondônia.;Publicado;Eletrônico;Nacional;200046;CAFÉ;90;17,98;CAFÉ, NOME CAFE MOIDO, CONFORME ESPECIFICAÇÕES E QUANTIDADES CONSTANTES DO TERMO DE REFERÊNCIA (OBS: APÓS A FASE DE LANCES, O FORNECEDOR DEVERÁ ENCAMINHAR PROPOSTA COM PREÇOS OS PREÇOS UNITÁRIOS DETALHADOS);false;homologado;16.60;false;NA;NA;KG;NA;/pregoes/doc/pregao/2000460000072014;NORMAL
29940;2014-08-28T10:00:00;2014-08-18T08:00:00;2014-08-18T08:00:00;18/08/2014;Rua Abunã, 1759 - S. J. Bosco/RO;Pregoeiro;2,0004605000072E+016;APÓS A FASE DE LANCES, A LI CITANTE VENCEDORA deverá encaminhar proposta co m planilha detalhada de preços PARA O ITEM CORR ESPONDENTE E RESPECTIVOS SUBITENS, DE ACORDO CO M O QUE CONSTA DA TABELA DO ITEM 3 DO TERMO DE REFERÊNCIA.;5;EDIVAN ALVES LIMA;72014;NA;131000498201492;Pregão Eletrônico Registro de Preços para a aquisição de material de consumo, confo rme especificações e quantidades constantes do Termo de Referência (Anexo I), para atender as necessidades das unidades do Ministério Público Federal em Rondônia.;Publicado;Eletrônico;Nacional;200046;CAFÉ;90;17,98;CAFÉ, NOME CAFE MOIDO, CONFORME ESPECIFICAÇÕES E QUANTIDADES CONSTANTES DO TERMO DE REFERÊNCIA (OBS: APÓS A FASE DE LANCES, O FORNECEDOR DEVERÁ ENCAMINHAR PROPOSTA COM PREÇOS OS PREÇOS UNITÁRIOS DETALHADOS);false;homologado;16.60;false;NA;NA;KG;NA;/pregoes/doc/pregao/2000460000072014;NORMAL
37417;2013-06-11T09:00:00;2013-05-24T09:00:00;2013-05-24T09:00:00;24/05/2013;Av. Alberto Nepomuceno S/n - Centro/CE;Ordenador de Despesas;1,6004705000112E+016;NA;5;DENILSON MOREIRA SANCHES;112013;NA;64305005919/13-71;Pregão Eletrônico Registro de preços para eventual aquisição de GÊNEROS ALIMENTÍCIO S (QS);Publicado;Eletrônico;Nacional;160047;CAFÉ;20000;18;Café superior torrado e moído (vácuo puro), mínimo de 6,0 pontos de Qualidade Global da Bebida (acompanhado do laudo do respectivo lote a cada entrega) (especificações detalhadas no Apêndice 1 do Anexo A);false;homologado;8.34;false;NA;NA;KG;NA;/pregoes/doc/pregao/1600470000112013;NORMAL
37461;2013-06-11T09:00:00;2013-05-24T09:00:00;2013-05-24T09:00:00;24/05/2013;Av. Alberto Nepomuceno S/n - Centro/CE;Ordenador de Despesas;1,6004705000112E+016;NA;5;DENILSON MOREIRA SANCHES;112013;NA;64305005919/13-71;Pregão Eletrônico Registro de preços para eventual aquisição de GÊNEROS ALIMENTÍCIO S (QS);Publicado;Eletrônico;Nacional;160047;CAFÉ;20000;18;Café superior torrado e moído (vácuo puro), mínimo de 6,0 pontos de Qualidade Global da Bebida (acompanhado do laudo do respectivo lote a cada entrega) (especificações detalhadas no Apêndice 1 do Anexo A);false;homologado;8.34;false;NA;NA;KG;NA;/pregoes/doc/pregao/1600470000112013;NORMAL
37505;2013-06-11T09:00:00;2013-05-24T09:00:00;2013-05-24T09:00:00;24/05/2013;Av. Alberto Nepomuceno S/n - Centro/CE;Ordenador de Despesas;1,6004705000112E+016;NA;5;DENILSON MOREIRA SANCHES;112013;NA;64305005919/13-71;Pregão Eletrônico Registro de preços para eventual aquisição de GÊNEROS ALIMENTÍCIO S (QS);Publicado;Eletrônico;Nacional;160047;CAFÉ;20000;18;Café superior torrado e moído (vácuo puro), mínimo de 6,0 pontos de Qualidade Global da Bebida (acompanhado do laudo do respectivo lote a cada entrega) (especificações detalhadas no Apêndice 1 do Anexo A);false;homologado;8.34;false;NA;NA;KG;NA;/pregoes/doc/pregao/1600470000112013;NORMAL
43386;2014-07-08T09:00:00;2014-06-26T09:00:00;2014-06-26T09:00:00;26/06/2014;Br 414 Km 4 - Zona Rural - Anapolis (caixa Postal 811) - /GO;Ordenador de Despesas;1,2008005000142E+016;NA;5;RODRIGO FERNANDES SANTOS;142014;NA;6,72810305852014E+016;Pregão Eletrônico Registro de preço para eventual aquisição de gêneros alimentícios e cestas básicas, visando atender ás necessida des da Seção de Subsistência e Seção de Assistê ncias Social da Base Aérea de Anápolis.;Publicado;Eletrônico;Nacional;120080;CAFÉ;200;18,08;CAFÉ, TORRADO, GRÃO, COMUM, PACOTE C/ 1KG;false;homologado;12.00;false;NA;NA;UNIDADE;NA;/pregoes/doc/pregao/1200800000142014;NORMAL
43670;2014-07-08T09:00:00;2014-06-26T09:00:00;2014-06-26T09:00:00;26/06/2014;Br 414 Km 4 - Zona Rural - Anapolis (caixa Postal 811) - /GO;Ordenador de Despesas;1,2008005000142E+016;NA;5;RODRIGO FERNANDES SANTOS;142014;NA;6,72810305852014E+016;Pregão Eletrônico Registro de preço para eventual aquisição de gêneros alimentícios e cestas básicas, visando atender ás necessida des da Seção de Subsistência e Seção de Assistê ncias Social da Base Aérea de Anápolis.;Publicado;Eletrônico;Nacional;120080;CAFÉ;200;18,08;CAFÉ, TORRADO, GRÃO, COMUM, PACOTE C/ 1KG;false;homologado;12.00;false;NA;NA;UNIDADE;NA;/pregoes/doc/pregao/1200800000142014;NORMAL
43954;2014-07-08T09:00:00;2014-06-26T09:00:00;2014-06-26T09:00:00;26/06/2014;Br 414 Km 4 - Zona Rural - Anapolis (caixa Postal 811) - /GO;Ordenador de Despesas;1,2008005000142E+016;NA;5;RODRIGO FERNANDES SANTOS;142014;NA;6,72810305852014E+016;Pregão Eletrônico Registro de preço para eventual aquisição de gêneros alimentícios e cestas básicas, visando atender ás necessida des da Seção de Subsistência e Seção de Assistê ncias Social da Base Aérea de Anápolis.;Publicado;Eletrônico;Nacional;120080;CAFÉ;200;18,08;CAFÉ, TORRADO, GRÃO, COMUM, PACOTE C/ 1KG;false;homologado;12.00;false;NA;NA;UNIDADE;NA;/pregoes/doc/pregao/1200800000142014;NORMAL
23875;2014-11-13T09:00:00;2014-10-31T08:00:00;2014-10-31T08:00:00;31/10/2014;Rua 24 de Maio, 1192 - Centro - Centro/RS;Ordenador de Despesas;1,6043405000052E+016;NA;5;ALLAN DIAS MERCES;52014;NA;6,41580030472014E+016;"Pregão Eletrônico Aquisição de Combu stíveis e Lubrificantes para outras finalidades ; Gás e outros produtos engarrafados; Gêneros d e Alimentação; Material de Acondicionamento e E mbalagem, Material de Copa e Cozinha; e Materia l de Proteção e Segurança ";Publicado;Eletrônico;Nacional;160434;CAFÉ;150;18,15;CAFÉ, NOME CAFÉ, APRESENTAÇÃO EM GRÃO TORRADO, TIPO ARÁBICO, QUALIDADE PREMIUM, ESPECÍFICO PARA MAQUINA DE CAFÉ, EMBALAGEM CONTENDO 01 QUILOGRAMA.;false;homologado;18.15;false;NA;NA;UNIDADE;NA;/pregoes/doc/pregao/1604340000052014;NORMAL
24172;2014-11-13T09:00:00;2014-10-31T08:00:00;2014-10-31T08:00:00;31/10/2014;Rua 24 de Maio, 1192 - Centro - Centro/RS;Ordenador de Despesas;1,6043405000052E+016;NA;5;ALLAN DIAS MERCES;52014;NA;6,41580030472014E+016;"Pregão Eletrônico Aquisição de Combu stíveis e Lubrificantes para outras finalidades ; Gás e outros produtos engarrafados; Gêneros d e Alimentação; Material de Acondicionamento e E mbalagem, Material de Copa e Cozinha; e Materia l de Proteção e Segurança ";Publicado;Eletrônico;Nacional;160434;CAFÉ;150;18,15;CAFÉ, NOME CAFÉ, APRESENTAÇÃO EM GRÃO TORRADO, TIPO ARÁBICO, QUALIDADE PREMIUM, ESPECÍFICO PARA MAQUINA DE CAFÉ, EMBALAGEM CONTENDO 01 QUILOGRAMA.;false;homologado;18.15;false;NA;NA;UNIDADE;NA;/pregoes/doc/pregao/1604340000052014;NORMAL
22475;2013-05-28T09:30:00;2013-05-09T09:30:00;2013-05-09T09:30:00;09/05/2013;Br 101 Sul Km 73 - Tejipió/PE;Ordenador de Despesas;1,6018805000052E+016;O edital estará disponível para retirada, a partir da divulgação do aviso de licitação, no site www.comprasnet.gov.br ou solicitado por meio do endereço eletrônico (e-m ail) cplbcom@ig.com.br.;5;PAULO SERGIO REIS FILHO;52013;NA;3,40280015112013E+016;Pregão Eletrônico Registro de preços para eventual aquisição de gêneros alimentício s e material de copa e cozinha, para atender às necessidades do 4° Batalhão de Comunicações;Publicado;Eletrônico;Nacional;160188;CAFÉ;100;18,62;CAFÉ, TIPO SOLÚVEL, APRESENTAÇÃO GRANULADO, TIPO EMBALAGEM COMUM;false;encerrado;4.99;false;NA;NA;UNIDADE;NA;/pregoes/doc/pregao/1601880000052013;NORMAL
21540;2014-10-07T09:00:00;2014-09-25T08:00:00;2014-09-25T08:00:00;25/09/2014;Rua 82, Nr. 179 - 5º Andar  - Sala 05 - Cpl - Setor Sul/GO;Pregoeiro;2,5500905000042E+016;O Edital estará disponível gratuitamente nos endereços eletrônico www.funa sa.gov.br e www.comprasnet.gov.br;5;FERNANDO WILSON FRANCISCO;42014;NA;2,51600065292014E+016;Pregão Eletrônico Registro de preços para eventual aquisição de materiais de copa e cozinha, no exercício de 2014/2015, para Funda ção Nacional de Saúde Superintendência Estadual de Goiás, sede em Goiânia, sendo um total de 2 6 itens, de acordo com as esp;Publicado;Eletrônico;Nacional;255009;CAFÉ;60;18,65;Café moído para EXPRESSO sendo o Grau de moagem média, Grau de torra clara, - (Pó compatível para uso na maquina de café expresso Poemia Inox Philips Saeco). Apresentar validade no rótulo de, no mínimo, 06(seis) meses. Produzido em consonância com as legi;false;cancelado na aceitação;10.30;false;NA;NA;pacote de 500 gr;NA;/pregoes/doc/pregao/2550090000042014;NORMAL
21566;2014-10-07T09:00:00;2014-09-25T08:00:00;2014-09-25T08:00:00;25/09/2014;Rua 82, Nr. 179 - 5º Andar  - Sala 05 - Cpl - Setor Sul/GO;Pregoeiro;2,5500905000042E+016;O Edital estará disponível gratuitamente nos endereços eletrônico www.funa sa.gov.br e www.comprasnet.gov.br;5;FERNANDO WILSON FRANCISCO;42014;NA;2,51600065292014E+016;Pregão Eletrônico Registro de preços para eventual aquisição de materiais de copa e cozinha, no exercício de 2014/2015, para Funda ção Nacional de Saúde Superintendência Estadual de Goiás, sede em Goiânia, sendo um total de 2 6 itens, de acordo com as esp;Publicado;Eletrônico;Nacional;255009;CAFÉ;60;18,65;Café moído para EXPRESSO sendo o Grau de moagem média, Grau de torra clara, - (Pó compatível para uso na maquina de café expresso Poemia Inox Philips Saeco). Apresentar validade no rótulo de, no mínimo, 06(seis) meses. Produzido em consonância com as legi;false;cancelado na aceitação;10.30;false;NA;NA;pacote de 500 gr;NA;/pregoes/doc/pregao/2550090000042014;NORMAL
32097;2014-05-22T14:00:00;2014-05-09T08:00:00;2014-05-09T08:00:00;09/05/2014;Rua Santos Dumont,  Nr. 149 - Bairro Sao Jose/MG;Ordenador de Despesas Delegado;1,2002505000092E+016;NA;5;CARLOS HILARIO DE CASTRO;92014;NA;6,75500024902014E+016;Pregão Eletrônico Registro de Preços para aquisição de gêneros alimentícios e mater ial de copa e cozinha.;Publicado;Eletrônico;Nacional;120025;CAFÉ;1000;18,83;CAFÉ TORRADO EM GRÃOS ESPECIAL PARA CAFÉ EXPRESSO (100% ARÁBICO, COM CERTIFICADO PQC (PROGRAMA DE QUALIDADE DO CAFÉ) DA ABIC, EM PLENA VALIDADE.VALIDADE 12 MESES.  EMBALAGEM DE 500 GR.;false;homologado;8.00;false;NA;NA;UNIDADE;NA;/pregoes/doc/pregao/1200250000092014;NORMAL
11412;2014-03-20T09:00:00;2014-03-06T08:00:00;2014-03-06T08:00:00;06/03/2014;Rua 2.batalhao Rodoviario, Sn * Telefone Sicaf Sr Civil Gilberto - Conta Dinheiro/SC;Ordenador de Despesas;1,6044705000032E+016;NA;5;OTAVIO FONTOURA SOUTO MAIOR;32014;NA;nov.-14;Pregão Eletrônico Aquisição de gêner os alimentícios e pão para o 10° BEC e Destacam ento Caminhos da Neve(DECAN), conforme condiçõe s, quantidades e exigências estabelecidas neste Edital e seus anexos.;Publicado;Eletrônico;Nacional;160447;CAFÉ;240;18,98;CAFÉ, APRESENTAÇÃO TORRADO E MOÍDO, CARACTERÍSTICAS ADICIONAIS EXPRESSO,      EMBALAGEM À VÁCUO, SELO DE PUREZA ABIC;false;homologado;10.47;false;NA;NA;PACOTE 500,00 G;NA;/pregoes/doc/pregao/1604470000032014;NORMAL
11811;2014-03-20T09:00:00;2014-03-06T08:00:00;2014-03-06T08:00:00;06/03/2014;Rua 2.batalhao Rodoviario, Sn * Telefone Sicaf Sr Civil Gilberto - Conta Dinheiro/SC;Ordenador de Despesas;1,6044705000032E+016;NA;5;OTAVIO FONTOURA SOUTO MAIOR;32014;NA;nov.-14;Pregão Eletrônico Aquisição de gêner os alimentícios e pão para o 10° BEC e Destacam ento Caminhos da Neve(DECAN), conforme condiçõe s, quantidades e exigências estabelecidas neste Edital e seus anexos.;Publicado;Eletrônico;Nacional;160447;CAFÉ;240;18,98;CAFÉ, APRESENTAÇÃO TORRADO E MOÍDO, CARACTERÍSTICAS ADICIONAIS EXPRESSO,      EMBALAGEM À VÁCUO, SELO DE PUREZA ABIC;false;homologado;10.47;false;NA;NA;PACOTE 500,00 G;NA;/pregoes/doc/pregao/1604470000032014;NORMAL
7204;2014-08-07T08:00:00;2014-07-25T08:00:00;2014-07-25T08:00:00;25/07/2014;Rua Radialista Osvaldo Nobre, Nº 1132 - Juscelino Kubitschek/RS;Ordenador de Despesas;1,6007905000022E+016;NA;5;RICARDO MARCOS;22014;NA;6,42590002622014E+016;Pregão Eletrônico Aquisição de gêner os alimentícios;Publicado;Eletrônico;Nacional;160079;CAFÉ;40;19;CAFÉ, NOME CAFE MOIDO;false;homologado;13.55;false;NA;NA;QUILOGRAMA;NA;/pregoes/doc/pregao/1600790000022014;NORMAL
34461;2013-11-04T10:00:00;2013-10-23T08:00:00;2013-10-23T08:00:00;23/10/2013;Av. Gov. Magalhaes Barata 376 Bairro Sao Braz - /PA;Pregoeiro;2,4012505000102E+016;NA;5;FABRICIO DANTAS BARBOZA;102013;NA;1,20500023920137E+015;Pregão Eletrônico Fornecimento de gê neros alimentícios para a Estação Científica Fe rreira Penna.;Publicado;Eletrônico;Nacional;240125;CAFÉ;200;19;CAFÉ, NOME CAFE MOIDO;false;homologado;18.99;false;NA;NA;KG;NA;/pregoes/doc/pregao/2401250000102013;NORMAL
40431;2014-12-29T14:00:00;2014-12-16T08:00:00;2014-12-16T08:00:00;16/12/2014;Rua Marques Ribeiro, S/n - - Marques Ribeiro/RS;Ordenador de Despesas;1,6036705000122E+016;NA;5;PAULO FERNANDO CURCI CURTI;122014;NA;6,40320064662014E+016;Pregão Eletrônico O objeto é a event ual aquisição de gêneros alimentícios, material de copa e cozinha, gás de cozinha e lenha para caldeira.;Publicado;Eletrônico;Nacional;160367;ALIMENTO INDUSTRIALIZADO CONSUMO HUMANO;200;19;Café solúvel original profissional, pacote de 500g. Especificações técnicas: características e benefícios conforme descrição completa no Termo de Referência - Anexo I do Edital.;false;cancelado na aceitação;32.32;false;NA;NA;UNIDADE;NA;/pregoes/doc/pregao/1603670000122014;NORMAL
40898;2014-12-29T14:00:00;2014-12-16T08:00:00;2014-12-16T08:00:00;16/12/2014;Rua Marques Ribeiro, S/n - - Marques Ribeiro/RS;Ordenador de Despesas;1,6036705000122E+016;NA;5;PAULO FERNANDO CURCI CURTI;122014;NA;6,40320064662014E+016;Pregão Eletrônico O objeto é a event ual aquisição de gêneros alimentícios, material de copa e cozinha, gás de cozinha e lenha para caldeira.;Publicado;Eletrônico;Nacional;160367;ALIMENTO INDUSTRIALIZADO CONSUMO HUMANO;200;19;Café solúvel original profissional, pacote de 500g. Especificações técnicas: características e benefícios conforme descrição completa no Termo de Referência - Anexo I do Edital.;false;cancelado na aceitação;32.32;false;NA;NA;UNIDADE;NA;/pregoes/doc/pregao/1603670000122014;NORMAL
24540;2014-05-06T09:00:00;2014-04-22T08:00:00;2014-04-22T08:00:00;22/04/2014;Av.lauro Sodre, 3050 - Bairro Tanques - Costa e Silva/RO;Pregoeira;3,7308205000052E+016;NA;5;MARIA DE FATIMA ALVES FONTINELE DE LIMA;52014;NA;5,43000005992014E+016;Pregão Eletrônico Registro de preços para aquisição de material de consumo,visando atender a necessidade de reposição do estoque d o Almoxarifado da SR-17/RO e Unidades juridicio nadas, conforme especificações contidas no Term o de Referência Anexo I do E;Publicado;Eletrônico;Nacional;373082;CAFÉ;2500;19,55;Café torrado e moído, de 1º qualidade, empacotado a vácuo puro, acondicionado em embalagem(tipo tijolinho) de 500g, classificação oficial brasileira, com certificado PQC(Programa de qualidade do Café), dentro das Normas da Portaria 377 de 20/04/1999 do Mi;false;homologado;9.00;false;NA;NA;Kg;9.00;/pregoes/doc/pregao/3730820000052014;NORMAL
5906;2015-01-16T10:00:00;2015-01-06T08:00:00;2015-01-06T08:00:00;06/01/2015;Rua Sa e Albuquerque, 541 -jaragua - /AL;Pregoeiro;1,7006605000012E+016;NA;5;ALVARO JOSE SILVA TORRES;12015;NA;1,04107246932014E+016;Pregão Eletrônico Formalização de At a de Registro de Preços para aquisição parcelad a de café, açúcar e adoçante.;Publicado;Eletrônico;Nacional;170066;CAFÉ;2500;19,6;CAFÉ, NOME CAFE MOIDO;false;homologado;11.49;false;NA;NA;Kg;NA;/pregoes/doc/pregao/1700660000012015;NORMAL
10577;2013-01-23T09:00:00;2013-01-10T09:00:00;2013-01-10T09:00:00;10/01/2013;Alameda Ribeirão Preto, 82 - 5 Andar - Cpl - Bela Vista/SP;Pregoeiro;3,8934305000032E+016;NA;5;WALTER DE ASSIS;32013;NA;102582/2012;Pregão Eletrônico Produtos alimentíc ios;Publicado;Eletrônico;Nacional;389343;CAFÉ;1800;19,7;Café em grão torrado, composto de grão 100% tipo arábica, torração médio-clara, tipo encorpado, puro, com índice de impureza (cascas ou paus) inferior a 1% a cada 100g. Ausência total de grãos preto-verdes e fermentados Para aplicação em máquina de café e;false;homologado;10.64;false;NA;NA;PACOTE 0000001,00 KG;NA;/pregoes/doc/pregao/3893430000032013;NORMAL
23843;2014-11-13T09:00:00;2014-10-31T08:00:00;2014-10-31T08:00:00;31/10/2014;Rua 24 de Maio, 1192 - Centro - Centro/RS;Ordenador de Despesas;1,6043405000052E+016;NA;5;ALLAN DIAS MERCES;52014;NA;6,41580030472014E+016;"Pregão Eletrônico Aquisição de Combu stíveis e Lubrificantes para outras finalidades ; Gás e outros produtos engarrafados; Gêneros d e Alimentação; Material de Acondicionamento e E mbalagem, Material de Copa e Cozinha; e Materia l de Proteção e Segurança ";Publicado;Eletrônico;Nacional;160434;CHOCOLATE GRANULADO;60;19,84;ACHOCOLATADO GRANULADO COM AÇÚCAR, UTILIZAÇÃO ESPECÍFICA PARA MAQUINA DE CAFÉ, APRESENTAÇÃO  EMBALAGEM 01 QUILOGRAMA.;false;homologado;19.83;false;NA;NA;UNIDADE;NA;/pregoes/doc/pregao/1604340000052014;NORMAL
24140;2014-11-13T09:00:00;2014-10-31T08:00:00;2014-10-31T08:00:00;31/10/2014;Rua 24 de Maio, 1192 - Centro - Centro/RS;Ordenador de Despesas;1,6043405000052E+016;NA;5;ALLAN DIAS MERCES;52014;NA;6,41580030472014E+016;"Pregão Eletrônico Aquisição de Combu stíveis e Lubrificantes para outras finalidades ; Gás e outros produtos engarrafados; Gêneros d e Alimentação; Material de Acondicionamento e E mbalagem, Material de Copa e Cozinha; e Materia l de Proteção e Segurança ";Publicado;Eletrônico;Nacional;160434;CHOCOLATE GRANULADO;60;19,84;ACHOCOLATADO GRANULADO COM AÇÚCAR, UTILIZAÇÃO ESPECÍFICA PARA MAQUINA DE CAFÉ, APRESENTAÇÃO  EMBALAGEM 01 QUILOGRAMA.;false;homologado;19.83;false;NA;NA;UNIDADE;NA;/pregoes/doc/pregao/1604340000052014;NORMAL
33722;2013-03-06T09:00:00;2013-02-19T08:00:00;2013-02-19T08:00:00;19/02/2013;Rua Tiradentes Nº 1388 - Centro - /RS;Ordenador de Despesas;1,6042605000102E+016;NA;5;CLAUDIO JOSE DA SILVA RANGEL;102012;NA;6,44600006102012E+016;Pregão Eletrônico Registro de Preços para aquisição eventual de artigos de Subsistê ncia, por conta do Quantitativo de Rancho (QR) não perecíveis para abastecimento das Organizaç ões Militares (OM) da área da 3ª Divisão de Exé rcito,;Publicado;Eletrônico;Nacional;160426;CAFÉ;648;20;CAFÉ, NOME CAFE MOIDO;false;homologado;19.97;false;NA;NA;PACOTE 00000500,00 G;NA;/pregoes/doc/pregao/1604260000102012;NORMAL
33917;2013-03-06T09:00:00;2013-02-19T08:00:00;2013-02-19T08:00:00;19/02/2013;Rua Tiradentes Nº 1388 - Centro - /RS;Ordenador de Despesas;1,6042605000102E+016;NA;5;CLAUDIO JOSE DA SILVA RANGEL;102012;NA;6,44600006102012E+016;Pregão Eletrônico Registro de Preços para aquisição eventual de artigos de Subsistê ncia, por conta do Quantitativo de Rancho (QR) não perecíveis para abastecimento das Organizaç ões Militares (OM) da área da 3ª Divisão de Exé rcito,;Publicado;Eletrônico;Nacional;160426;CAFÉ;648;20;CAFÉ, NOME CAFE MOIDO;false;homologado;19.97;false;NA;NA;PACOTE 00000500,00 G;NA;/pregoes/doc/pregao/1604260000102012;NORMAL
55671;2013-03-05T10:00:00;2013-02-20T10:00:00;2013-02-20T10:00:00;20/02/2013;Esplanada Dos Ministerios - Bl. N, 2 Andar, Anexo - Brasilia/df - Plano Piloto/DF;Ordenador de Despesas;7,8700005000312E+016;NA;5;SERGIO ALEXANDRE CARDOSO DE LIMA CASTRO;312012;NA;6,20550108142012E+016;Pregão Eletrônico O objeto da presen te licitação é o Registro de Preços para o forn ecimento de gêneros alimentícios secos, pelo Si stema de Registro de preços  SRP  visando ate nder as necessidades do Comando do 7° Distrito Naval e de todas as Organizaç;Publicado;Eletrônico;Nacional;787000;CAFÉ;3500;20;CAFÉ TORRADO E MOÍDO EMBALADO EM ALTO VÁCUO 500G;false;homologado;8.40;false;NA;NA;QUILOGRAMA;NA;/pregoes/doc/pregao/7870000000312012;NORMAL
55853;2013-03-05T10:00:00;2013-02-20T10:00:00;2013-02-20T10:00:00;20/02/2013;Esplanada Dos Ministerios - Bl. N, 2 Andar, Anexo - Brasilia/df - Plano Piloto/DF;Ordenador de Despesas;7,8700005000312E+016;NA;5;SERGIO ALEXANDRE CARDOSO DE LIMA CASTRO;312012;NA;6,20550108142012E+016;Pregão Eletrônico O objeto da presen te licitação é o Registro de Preços para o forn ecimento de gêneros alimentícios secos, pelo Si stema de Registro de preços  SRP  visando ate nder as necessidades do Comando do 7° Distrito Naval e de todas as Organizaç;Publicado;Eletrônico;Nacional;787000;CAFÉ;3500;20;CAFÉ TORRADO E MOÍDO EMBALADO EM ALTO VÁCUO 500G;false;homologado;8.40;false;NA;NA;QUILOGRAMA;NA;/pregoes/doc/pregao/7870000000312012;NORMAL
